2026-01-02 20:27:49 | INFO | User logged in: lhernandez@mail.com
2026-01-02 20:43:59 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:43:59 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:43:59 | INFO | Shutting down the application...
2026-01-02 20:43:59 | INFO | Starting up the application...
2026-01-02 20:43:59 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:43:59 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:43:59 | INFO | Shutting down the application...
2026-01-02 20:43:59 | INFO | Starting up the application...
2026-01-02 20:43:59 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:43:59 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:43:59 | INFO | Shutting down the application...
2026-01-02 20:44:00 | INFO | Starting up the application...
2026-01-02 20:44:00 | INFO | Shutting down the application...
2026-01-02 20:44:00 | INFO | Starting up the application...
2026-01-02 20:44:00 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:00 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:00 | INFO | Shutting down the application...
2026-01-02 20:44:00 | INFO | Starting up the application...
2026-01-02 20:44:00 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:00 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:00 | INFO | Shutting down the application...
2026-01-02 20:44:00 | INFO | Starting up the application...
2026-01-02 20:44:00 | INFO | Shutting down the application...
2026-01-02 20:44:00 | INFO | Starting up the application...
2026-01-02 20:44:00 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:00 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:00 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:00 | INFO | Shutting down the application...
2026-01-02 20:44:00 | INFO | Starting up the application...
2026-01-02 20:44:01 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:01 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:01 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:01 | INFO | Shutting down the application...
2026-01-02 20:44:01 | INFO | Starting up the application...
2026-01-02 20:44:01 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:01 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:01 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:01 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 2
2026-01-02 20:44:01 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:01 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 3
2026-01-02 20:44:01 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:01 | INFO | Shutting down the application...
2026-01-02 20:44:35 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:44:35 | INFO | Starting up the application...
2026-01-02 20:44:36 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:36 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:36 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:36 | INFO | Shutting down the application...
2026-01-02 20:44:36 | INFO | Starting up the application...
2026-01-02 20:44:36 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:44:36 | DEBUG | Creating customer_car for customer ID 1 workshop
2026-01-02 20:44:36 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:36 | INFO | Shutting down the application...
2026-01-02 20:44:36 | INFO | Starting up the application...
2026-01-02 20:44:36 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:44:36 | DEBUG | Creating customer_car for customer ID 1 workshop
2026-01-02 20:44:36 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:36 | INFO | Shutting down the application...
2026-01-02 20:44:36 | INFO | Starting up the application...
2026-01-02 20:44:36 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:36 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 99999
2026-01-02 20:44:36 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:36 | INFO | Shutting down the application...
2026-01-02 20:44:37 | INFO | Starting up the application...
2026-01-02 20:44:37 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:37 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:37 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:37 | INFO | Shutting down the application...
2026-01-02 20:44:37 | INFO | Starting up the application...
2026-01-02 20:44:37 | INFO | Shutting down the application...
2026-01-02 20:44:37 | INFO | Starting up the application...
2026-01-02 20:44:37 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:37 | INFO | Shutting down the application...
2026-01-02 20:44:37 | INFO | Starting up the application...
2026-01-02 20:44:37 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:37 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:37 | INFO | Shutting down the application...
2026-01-02 20:44:37 | INFO | Starting up the application...
2026-01-02 20:44:38 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:44:38 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:38 | INFO | Shutting down the application...
2026-01-02 20:44:38 | INFO | Starting up the application...
2026-01-02 20:44:38 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:38 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:38 | INFO | Shutting down the application...
2026-01-02 20:44:38 | INFO | Starting up the application...
2026-01-02 20:44:38 | INFO | Shutting down the application...
2026-01-02 20:44:38 | INFO | Starting up the application...
2026-01-02 20:44:38 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:38 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:38 | INFO | Shutting down the application...
2026-01-02 20:44:38 | INFO | Starting up the application...
2026-01-02 20:44:39 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:39 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:39 | INFO | Shutting down the application...
2026-01-02 20:44:39 | INFO | Starting up the application...
2026-01-02 20:44:39 | INFO | Shutting down the application...
2026-01-02 20:44:39 | INFO | Starting up the application...
2026-01-02 20:44:39 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:39 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:39 | INFO | Shutting down the application...
2026-01-02 20:44:39 | INFO | Starting up the application...
2026-01-02 20:44:39 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:39 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:39 | INFO | Shutting down the application...
2026-01-02 20:44:39 | INFO | Starting up the application...
2026-01-02 20:44:39 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:39 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:39 | INFO | Shutting down the application...
2026-01-02 20:44:40 | INFO | Starting up the application...
2026-01-02 20:44:40 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:40 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:40 | INFO | Shutting down the application...
2026-01-02 20:44:40 | INFO | Starting up the application...
2026-01-02 20:44:40 | INFO | Shutting down the application...
2026-01-02 20:44:40 | INFO | Starting up the application...
2026-01-02 20:44:40 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:40 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:40 | INFO | Shutting down the application...
2026-01-02 20:44:40 | INFO | Starting up the application...
2026-01-02 20:44:40 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:40 | ERROR | User with ID 1 does not have an associated workshop
2026-01-02 20:44:40 | INFO | Shutting down the application...
2026-01-02 20:44:40 | INFO | Starting up the application...
2026-01-02 20:44:40 | INFO | Shutting down the application...
2026-01-02 20:44:40 | INFO | Starting up the application...
2026-01-02 20:44:40 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:41 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:41 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:41 | INFO | Shutting down the application...
2026-01-02 20:44:41 | INFO | Starting up the application...
2026-01-02 20:44:41 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:41 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:41 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:41 | INFO | Shutting down the application...
2026-01-02 20:44:41 | INFO | Starting up the application...
2026-01-02 20:44:41 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:44:41 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:44:41 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:41 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 2
2026-01-02 20:44:41 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:41 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 3
2026-01-02 20:44:41 | ERROR | [ADMIN FUNC] User with ID 1 does not have an associated workshop
2026-01-02 20:44:41 | INFO | Shutting down the application...
2026-01-02 20:47:17 | INFO | Shutting down the application...
2026-01-02 20:47:18 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:47:18 | INFO | Starting up the application...
2026-01-02 20:47:22 | INFO | Shutting down the application...
2026-01-02 20:47:22 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:47:22 | INFO | Starting up the application...
2026-01-02 20:47:23 | INFO | Shutting down the application...
2026-01-02 20:47:24 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:47:24 | INFO | Starting up the application...
2026-01-02 20:47:26 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:47:26 | INFO | Starting up the application...
2026-01-02 20:47:26 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:26 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:26 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:47:26 | INFO | [ADMIN FUNC] CustomerCar created with ID 1 by admin
2026-01-02 20:47:26 | INFO | Shutting down the application...
2026-01-02 20:47:26 | INFO | Starting up the application...
2026-01-02 20:47:26 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:26 | DEBUG | Creating customer_car for customer ID 1 workshop
2026-01-02 20:47:27 | INFO | CustomerCar created with ID 1 for customer ID 1
2026-01-02 20:47:27 | INFO | Shutting down the application...
2026-01-02 20:47:27 | INFO | Starting up the application...
2026-01-02 20:47:27 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:27 | DEBUG | Creating customer_car for customer ID 1 workshop
2026-01-02 20:47:27 | ERROR | Customer with ID 1 not found in workshop ID 2
2026-01-02 20:47:27 | INFO | Shutting down the application...
2026-01-02 20:47:27 | INFO | Starting up the application...
2026-01-02 20:47:27 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:27 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:27 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 99999
2026-01-02 20:47:27 | WARNING | [ADMIN FUNC] Customer with ID 99999 not found
2026-01-02 20:47:27 | INFO | Shutting down the application...
2026-01-02 20:47:27 | INFO | Starting up the application...
2026-01-02 20:47:27 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:27 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:27 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:47:27 | INFO | Shutting down the application...
2026-01-02 20:47:28 | INFO | Starting up the application...
2026-01-02 20:47:28 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:28 | INFO | Shutting down the application...
2026-01-02 20:47:28 | INFO | Starting up the application...
2026-01-02 20:47:28 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:28 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:28 | INFO | Shutting down the application...
2026-01-02 20:47:28 | INFO | Starting up the application...
2026-01-02 20:47:28 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:29 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:29 | INFO | [ADMIN FUNC] Fetching all customer_cars by admin
2026-01-02 20:47:29 | INFO | [ADMIN FUNC] Fetched all customer_cars by admin
2026-01-02 20:47:29 | INFO | Shutting down the application...
2026-01-02 20:47:29 | INFO | Starting up the application...
2026-01-02 20:47:29 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:29 | DEBUG | Fetching customer_cars for workshop ID 2
2026-01-02 20:47:29 | INFO | Fetched 1 customer_cars for workshop ID 2
2026-01-02 20:47:29 | INFO | Shutting down the application...
2026-01-02 20:47:29 | INFO | Starting up the application...
2026-01-02 20:47:29 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:29 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:29 | INFO | [ADMIN FUNC] Fetching all customer_cars by admin
2026-01-02 20:47:29 | INFO | [ADMIN FUNC] Fetched all customer_cars by admin
2026-01-02 20:47:29 | INFO | [ADMIN FUNC] Fetching all customer_cars by admin
2026-01-02 20:47:29 | INFO | [ADMIN FUNC] Fetched all customer_cars by admin
2026-01-02 20:47:29 | INFO | Shutting down the application...
2026-01-02 20:47:29 | INFO | Starting up the application...
2026-01-02 20:47:29 | INFO | Shutting down the application...
2026-01-02 20:47:29 | INFO | Starting up the application...
2026-01-02 20:47:30 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:30 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:30 | DEBUG | Fetching customer_car with ID 1
2026-01-02 20:47:30 | INFO | Fetched customer_car with ID 1
2026-01-02 20:47:30 | INFO | Shutting down the application...
2026-01-02 20:47:30 | INFO | Starting up the application...
2026-01-02 20:47:30 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:30 | DEBUG | Fetching customer_car with ID 99999
2026-01-02 20:47:30 | ERROR | CustomerCar with ID 99999 not found
2026-01-02 20:47:30 | INFO | Shutting down the application...
2026-01-02 20:47:30 | INFO | Starting up the application...
2026-01-02 20:47:30 | INFO | Shutting down the application...
2026-01-02 20:47:30 | INFO | Starting up the application...
2026-01-02 20:47:30 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:30 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:30 | DEBUG | Updating customer_car with ID 1
2026-01-02 20:47:30 | INFO | CustomerCar with ID 1 updated successfully
2026-01-02 20:47:30 | INFO | Shutting down the application...
2026-01-02 20:47:30 | INFO | Starting up the application...
2026-01-02 20:47:31 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:31 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:31 | DEBUG | Updating customer_car with ID 1
2026-01-02 20:47:31 | ERROR | Customer with ID 99999 not found for update
2026-01-02 20:47:31 | INFO | Shutting down the application...
2026-01-02 20:47:31 | INFO | Starting up the application...
2026-01-02 20:47:31 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:31 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:31 | DEBUG | Updating customer_car with ID 1
2026-01-02 20:47:31 | ERROR | Car with ID 99999 not found for update
2026-01-02 20:47:31 | INFO | Shutting down the application...
2026-01-02 20:47:31 | INFO | Starting up the application...
2026-01-02 20:47:31 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:31 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:31 | DEBUG | Updating customer_car with ID 99999
2026-01-02 20:47:31 | ERROR | CustomerCar with ID 99999 not found for update
2026-01-02 20:47:31 | INFO | Shutting down the application...
2026-01-02 20:47:32 | INFO | Starting up the application...
2026-01-02 20:47:32 | INFO | Shutting down the application...
2026-01-02 20:47:32 | INFO | Starting up the application...
2026-01-02 20:47:32 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:32 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:32 | DEBUG | Deleting customer_car with ID 1
2026-01-02 20:47:32 | DEBUG | Fetching customer_car with ID 1
2026-01-02 20:47:32 | INFO | Fetched customer_car with ID 1
2026-01-02 20:47:32 | INFO | CustomerCar with ID 1 deleted successfully
2026-01-02 20:47:32 | INFO | Shutting down the application...
2026-01-02 20:47:32 | INFO | Starting up the application...
2026-01-02 20:47:32 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:32 | DEBUG | Deleting customer_car with ID 99999
2026-01-02 20:47:32 | DEBUG | Fetching customer_car with ID 99999
2026-01-02 20:47:32 | ERROR | CustomerCar with ID 99999 not found
2026-01-02 20:47:32 | INFO | Shutting down the application...
2026-01-02 20:47:32 | INFO | Starting up the application...
2026-01-02 20:47:32 | INFO | Shutting down the application...
2026-01-02 20:47:32 | INFO | Starting up the application...
2026-01-02 20:47:32 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:32 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:33 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:47:33 | INFO | [ADMIN FUNC] CustomerCar created with ID 1 by admin
2026-01-02 20:47:33 | DEBUG | Fetching customer_car with ID 1
2026-01-02 20:47:33 | INFO | Fetched customer_car with ID 1
2026-01-02 20:47:33 | DEBUG | Updating customer_car with ID 1
2026-01-02 20:47:33 | INFO | CustomerCar with ID 1 updated successfully
2026-01-02 20:47:33 | DEBUG | Deleting customer_car with ID 1
2026-01-02 20:47:33 | DEBUG | Fetching customer_car with ID 1
2026-01-02 20:47:33 | INFO | Fetched customer_car with ID 1
2026-01-02 20:47:33 | INFO | CustomerCar with ID 1 deleted successfully
2026-01-02 20:47:33 | DEBUG | Fetching customer_car with ID 1
2026-01-02 20:47:33 | ERROR | CustomerCar with ID 1 not found
2026-01-02 20:47:33 | INFO | Shutting down the application...
2026-01-02 20:47:33 | INFO | Starting up the application...
2026-01-02 20:47:33 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:33 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:33 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:47:33 | INFO | [ADMIN FUNC] CustomerCar created with ID 1 by admin
2026-01-02 20:47:33 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:47:33 | INFO | [ADMIN FUNC] CustomerCar created with ID 2 by admin
2026-01-02 20:47:33 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:47:33 | INFO | [ADMIN FUNC] CustomerCar created with ID 3 by admin
2026-01-02 20:47:33 | INFO | Shutting down the application...
2026-01-02 20:47:33 | INFO | Starting up the application...
2026-01-02 20:47:33 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:47:33 | INFO | User logged in: manager_customercar@test.com
2026-01-02 20:47:33 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 1
2026-01-02 20:47:33 | INFO | [ADMIN FUNC] CustomerCar created with ID 1 by admin
2026-01-02 20:47:33 | DEBUG | [ADMIN FUNC] Creating customer_car for customer ID 2
2026-01-02 20:47:33 | INFO | [ADMIN FUNC] CustomerCar created with ID 2 by admin
2026-01-02 20:47:33 | INFO | Shutting down the application...
2026-01-02 20:47:52 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:47:52 | INFO | Starting up the application...
2026-01-02 20:47:52 | INFO | User logged in: admin@test.com
2026-01-02 20:47:52 | DEBUG | [ADMIN FUNC] Creating customer for workshop ID 1 by admin user
2026-01-02 20:47:52 | INFO | [ADMIN FUNC] Customer created with ID 1 by admin user
2026-01-02 20:47:52 | INFO | Shutting down the application...
2026-01-02 20:47:52 | INFO | Starting up the application...
2026-01-02 20:47:52 | INFO | User logged in: manager@test.com
2026-01-02 20:47:52 | DEBUG | Creating customer for workshop 1
2026-01-02 20:47:52 | ERROR | Current user 1 has no associated workshop and tried to access customers
2026-01-02 20:47:52 | INFO | Shutting down the application...
2026-01-02 20:47:52 | INFO | Starting up the application...
2026-01-02 20:47:53 | INFO | User logged in: manager@test.com
2026-01-02 20:47:53 | INFO | Shutting down the application...
2026-01-02 20:47:53 | INFO | Starting up the application...
2026-01-02 20:47:53 | INFO | User logged in: admin@test.com
2026-01-02 20:47:53 | INFO | Shutting down the application...
2026-01-02 20:47:53 | INFO | Starting up the application...
2026-01-02 20:47:53 | INFO | Shutting down the application...
2026-01-02 20:47:53 | INFO | Starting up the application...
2026-01-02 20:47:53 | INFO | User logged in: admin@test.com
2026-01-02 20:47:53 | DEBUG | [ADMIN FUNC] Fetching all customers with skip=0 and limit=100 by admin user
2026-01-02 20:47:53 | INFO | [ADMIN FUNC] Fetched 2 customers by admin user
2026-01-02 20:47:53 | INFO | Shutting down the application...
2026-01-02 20:47:53 | INFO | Starting up the application...
2026-01-02 20:47:53 | INFO | User logged in: manager@test.com
2026-01-02 20:47:53 | DEBUG | Fetching customers for workshop 1
2026-01-02 20:47:53 | ERROR | Current user 1 has no associated workshop and tried to access customers
2026-01-02 20:47:53 | INFO | Shutting down the application...
2026-01-02 20:47:53 | INFO | Starting up the application...
2026-01-02 20:47:53 | INFO | User logged in: admin@test.com
2026-01-02 20:47:53 | DEBUG | [ADMIN FUNC] Fetching all customers with skip=0 and limit=5 by admin user
2026-01-02 20:47:53 | INFO | [ADMIN FUNC] Fetched 5 customers by admin user
2026-01-02 20:47:53 | DEBUG | [ADMIN FUNC] Fetching all customers with skip=5 and limit=5 by admin user
2026-01-02 20:47:53 | INFO | [ADMIN FUNC] Fetched 5 customers by admin user
2026-01-02 20:47:53 | INFO | Shutting down the application...
2026-01-02 20:47:54 | INFO | Starting up the application...
2026-01-02 20:47:54 | INFO | User logged in: admin@test.com
2026-01-02 20:47:54 | DEBUG | [ADMIN FUNC] Fetching customer with ID 1 by admin user
2026-01-02 20:47:54 | INFO | [ADMIN FUNC] Customer with ID 1 fetched by admin user
2026-01-02 20:47:54 | INFO | Shutting down the application...
2026-01-02 20:47:54 | INFO | Starting up the application...
2026-01-02 20:47:54 | INFO | User logged in: manager@test.com
2026-01-02 20:47:54 | DEBUG | Fetching customer with ID 1 for workshop 1
2026-01-02 20:47:54 | ERROR | Current user 1 has no associated workshop and tried to access customer with ID 1
2026-01-02 20:47:54 | INFO | Shutting down the application...
2026-01-02 20:47:54 | INFO | Starting up the application...
2026-01-02 20:47:54 | INFO | User logged in: admin@test.com
2026-01-02 20:47:54 | DEBUG | [ADMIN FUNC] Fetching customer with ID 99999 by admin user
2026-01-02 20:47:54 | ERROR | [ADMIN FUNC] Customer with ID 99999 not found
2026-01-02 20:47:54 | INFO | Shutting down the application...
2026-01-02 20:47:54 | INFO | Starting up the application...
2026-01-02 20:47:54 | INFO | User logged in: admin@test.com
2026-01-02 20:47:54 | DEBUG | [ADMIN FUNC] Updating customer with ID 1 by admin user
2026-01-02 20:47:54 | DEBUG | [ADMIN FUNC] Fetching customer with ID 1 by admin user
2026-01-02 20:47:54 | INFO | [ADMIN FUNC] Customer with ID 1 fetched by admin user
2026-01-02 20:47:54 | INFO | [ADMIN FUNC] Customer with ID 1 updated by admin user
2026-01-02 20:47:54 | INFO | Shutting down the application...
2026-01-02 20:47:54 | INFO | Starting up the application...
2026-01-02 20:47:55 | INFO | User logged in: manager@test.com
2026-01-02 20:47:55 | INFO | Shutting down the application...
2026-01-02 20:47:55 | INFO | Starting up the application...
2026-01-02 20:47:55 | INFO | User logged in: manager@test.com
2026-01-02 20:47:55 | DEBUG | Updating customer with ID 1 for workshop 1
2026-01-02 20:47:55 | ERROR | Current user 1 has no associated workshop and tried to update customer with ID 1
2026-01-02 20:47:55 | INFO | Shutting down the application...
2026-01-02 20:47:55 | INFO | Starting up the application...
2026-01-02 20:47:55 | INFO | User logged in: admin@test.com
2026-01-02 20:47:55 | DEBUG | [ADMIN FUNC] Deleting customer with ID 1 by admin user
2026-01-02 20:47:55 | INFO | [ADMIN FUNC] Customer with ID 1 deleted
2026-01-02 20:47:55 | INFO | Shutting down the application...
2026-01-02 20:47:55 | INFO | Starting up the application...
2026-01-02 20:47:55 | INFO | User logged in: manager@test.com
2026-01-02 20:47:55 | DEBUG | Deleting customer with ID 1 for workshop 1
2026-01-02 20:47:55 | ERROR | User does not have an associated workshop.
2026-01-02 20:47:55 | INFO | Shutting down the application...
2026-01-02 20:47:56 | INFO | Starting up the application...
2026-01-02 20:47:56 | INFO | User logged in: admin@test.com
2026-01-02 20:47:56 | DEBUG | Assigning car ID 1 to customer ID 1
2026-01-02 20:47:56 | ERROR | Current user 1 has no associated workshop
2026-01-02 20:47:56 | INFO | Shutting down the application...
2026-01-02 20:47:56 | INFO | Starting up the application...
2026-01-02 20:47:56 | INFO | User logged in: admin@test.com
2026-01-02 20:47:56 | DEBUG | Fetching full car info for customer ID 1
2026-01-02 20:47:56 | ERROR | Current user 1 has no associated workshop
2026-01-02 20:47:56 | INFO | Shutting down the application...
2026-01-02 20:47:56 | INFO | Starting up the application...
2026-01-02 20:47:56 | INFO | User logged in: admin@test.com
2026-01-02 20:47:56 | DEBUG | Fetching full car info for customer ID 1
2026-01-02 20:47:56 | ERROR | Current user 1 has no associated workshop
2026-01-02 20:47:56 | INFO | Shutting down the application...
2026-01-02 20:47:56 | INFO | Starting up the application...
2026-01-02 20:47:56 | INFO | User logged in: admin@test.com
2026-01-02 20:47:57 | DEBUG | [ADMIN FUNC] Creating customer for workshop ID 1 by admin user
2026-01-02 20:47:57 | INFO | [ADMIN FUNC] Customer created with ID 2 by admin user
2026-01-02 20:47:57 | INFO | Shutting down the application...
2026-01-02 20:47:57 | INFO | Starting up the application...
2026-01-02 20:47:57 | INFO | User logged in: admin@test.com
2026-01-02 20:47:57 | DEBUG | [ADMIN FUNC] Creating customer for workshop ID 99999 by admin user
2026-01-02 20:47:57 | CRITICAL | Database error in create_customer: (sqlalchemy.dialects.postgresql.asyncpg.IntegrityError) <class 'asyncpg.exceptions.ForeignKeyViolationError'>: insert or update on table "customers" violates foreign key constraint "customers_workshop_id_fkey"
DETAIL:  Key (workshop_id)=(99999) is not present in table "workshops".
[SQL: INSERT INTO customers (first_name, last_name, phone, email, workshop_id) VALUES ($1::VARCHAR, $2::VARCHAR, $3::VARCHAR, $4::VARCHAR, $5::INTEGER) RETURNING customers.customer_id, customers.created_at, customers.updated_at]
[parameters: ('Invalid', 'Workshop', '555-7070', 'invalidworkshop@test.com', 99999)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2026-01-02 20:47:57 | INFO | Shutting down the application...
2026-01-02 20:47:57 | INFO | Starting up the application...
2026-01-02 20:47:57 | INFO | User logged in: admin@test.com
2026-01-02 20:47:57 | INFO | Shutting down the application...
2026-01-02 20:48:34 | INFO | Shutting down the application...
2026-01-02 20:48:35 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:48:35 | INFO | Starting up the application...
2026-01-02 20:48:38 | DEBUG | Logger initialized in development mode with level DEBUG
2026-01-02 20:48:38 | INFO | Starting up the application...
2026-01-02 20:48:38 | INFO | User logged in: admin_customercar@test.com
2026-01-02 20:48:38 | DEBUG | [ADMIN FUNC] Creating customer for workshop ID 1 by admin user
2026-01-02 20:48:38 | INFO | [ADMIN FUNC] Customer created with ID 1 by admin user
